7.17	46.418	1769.15588379
7.179	46.418	1683.05749512
7.188	46.418	1493.24353027
7.197	46.418	1634.80432129
7.206	46.418	1904.82714844
7.215	46.418	1881.10437012
7.224	46.418	1617.77392578
7.233	46.418	1394.29797363
7.242	46.418	1322.89221191
7.251	46.418	1310.49951172
7.26	46.418	1256.1003418
7.269	46.418	1175.41479492
7.278	46.418	1298.64111328
7.287	46.418	1513.23498535
7.296	46.418	1667.8605957
7.305	46.418	1545.20202637
7.314	46.418	1430.46594238
7.323	46.418	1294.2130127
7.332	46.418	1231.81176758
7.341	46.418	1338.95544434
7.35	46.418	1486.76757812
7.359	46.418	1583.50585938
7.368	46.418	1605.47717285
7.377	46.418	1774.78369141
7.386	46.418	1891.27026367
7.395	46.418	1839.51525879
7.404	46.418	1684.81896973
7.413	46.418	1575.7565918
7.422	46.418	1545.01623535
7.431	46.418	1479.49682617
7.44	46.418	1457.12194824
7.449	46.418	1472.79882812
7.458	46.418	1553.5904541
7.467	46.418	1487.56542969
7.476	46.418	1333.4786377
7.485	46.418	1357.44641113
7.494	46.418	1632.86950684
7.503	46.418	2012.63415527
7.512	46.418	2316.58642578
7.521	46.418	2533.74902344
7.53	46.418	2822.76879883
7.539	46.418	3050.28979492
7.548	46.418	3060.45068359
7.557	46.418	3044.17211914
7.566	46.418	3043.58032227
7.575	46.418	3011.08105469
7.584	46.418	2937.69873047
7.593	46.418	2825.74804688
7.602	46.418	2677.24926758
6.009	46.409	391.607879639
6.018	46.409	542.03125
6.027	46.409	691.392150879
6.036	46.409	837.684692383
6.045	46.409	977.700500488
6.054	46.409	1107.07385254
6.063	46.409	1220.34423828
6.072	46.409	1311.03356934
6.081	46.409	1371.75878906
6.09	46.409	1394.71875
6.099	46.409	1374.29052734
6.108	46.409	1314.83190918
6.117	46.409	1221.8190918
6.126	46.409	1073.95568848
6.135	46.409	881.442687988
6.144	46.409	720.040527344
6.153	46.409	636.040649414
6.162	46.409	586.223327637
6.171	46.409	555.962158203
6.18	46.409	535.46697998
6.189	46.409	518.281738281
6.198	46.409	499.224212646
6.207	46.409	483.733276367
6.216	46.409	467.578887939
6.225	46.409	456.92956543
6.234	46.409	451.01159668
6.243	46.409	430.089599609
6.252	46.409	416.33984375
6.261	46.409	410.051483154
6.27	46.409	404.195953369
6.279	46.409	400.987915039
6.288	46.409	375.560211182
6.297	46.409	370.022583008
6.306	46.409	369.968109131
6.315	46.409	369.996002197
6.324	46.409	370.000335693
6.333	46.409	370.000671387
6.342	46.409	370.000366211
6.351	46.409	370.000183105
6.36	46.409	370.000061035
6.369	46.409	370.000030518
6.378	46.409	370
6.387	46.409	370.000030518
6.396	46.409	370.000030518
6.405	46.409	370
6.414	46.409	369.999969482
6.423	46.409	370
6.432	46.409	370
6.441	46.409	370.00012207
6.45	46.409	370.000671387
6.459	46.409	370.002380371
6.468	46.409	370.00680542
6.477	46.409	370.008728027
6.486	46.409	369.973937988
6.495	46.409	370.133361816
6.504	46.409	370.252746582
6.513	46.409	370.406005859
6.522	46.409	370.134246826
6.531	46.409	370.01071167
6.54	46.409	369.824493408
6.549	46.409	369.72833252
6.558	46.409	369.684661865
6.567	46.409	369.818725586
6.576	46.409	370.081756592
6.585	46.409	370.396484375
6.594	46.409	370.719085693
6.603	46.409	370.715332031
6.612	46.409	370.892150879
6.621	46.409	371.145843506
6.63	46.409	371.76864624
6.639	46.409	373.48727417
6.648	46.409	373.839630127
6.657	46.409	371.569000244
6.666	46.409	371.977386475
6.675	46.409	379.352813721
6.684	46.409	388.543884277
6.693	46.409	412.8097229
6.702	46.409	441.224060059
6.711	46.409	460.850128174
6.72	46.409	413.24810791
6.729	46.409	396.280303955
6.738	46.409	383.41809082
6.747	46.409	373.800506592
6.756	46.409	368.845489502
6.765	46.409	368.149108887
6.774	46.409	368.107757568
6.783	46.409	368.651916504
6.792	46.409	369.033996582
6.801	46.409	369.417541504
6.81	46.409	369.62902832
6.819	46.409	369.676818848
6.828	46.409	369.84161377
6.837	46.409	369.965087891
6.846	46.409	369.947570801
6.855	46.409	369.954223633
6.864	46.409	369.995605469
6.873	46.409	369.96685791
6.882	46.409	369.928924561
6.891	46.409	369.940917969
6.9	46.409	369.951660156
6.909	46.409	369.942993164
6.918	46.409	370.097930908
6.927	46.409	383.850646973
6.936	46.409	550.648254395
6.945	46.409	786.994262695
6.954	46.409	829.417175293
6.963	46.409	906.046447754
6.972	46.409	1088.40808105
6.981	46.409	1348.71801758
6.99	46.409	1614.23022461
6.999	46.409	1684.92114258
7.008	46.409	1519.13903809
7.017	46.409	1395.11743164
7.026	46.409	1415.38830566
7.035	46.409	1532.29602051
7.044	46.409	1437.93786621
7.053	46.409	1485.76574707
7.062	46.409	1596.02416992
7.071	46.409	1638.25341797
7.08	46.409	1744.26049805
7.089	46.409	1661.14538574
7.098	46.409	1438.0703125
7.107	46.409	1428.41430664
7.116	46.409	1556.06237793
7.125	46.409	1638.68017578
7.134	46.409	1694.51367188
7.143	46.409	1626.39807129
7.152	46.409	1354.45214844
7.161	46.409	1638.07580566
7.17	46.409	1881.15234375
7.179	46.409	1746.3203125
7.188	46.409	1429.14050293
7.197	46.409	1637.8338623
7.206	46.409	1971.38684082
7.215	46.409	1886.82531738
7.224	46.409	1603.88269043
7.233	46.409	1482.17749023
7.242	46.409	1508.34619141
7.251	46.409	1499.47363281
7.26	46.409	1366.1550293
7.269	46.409	1161.56054688
7.278	46.409	1284.578125
7.287	46.409	1502.3951416
7.296	46.409	1728.21069336
7.305	46.409	1605.4864502
7.314	46.409	1549.49499512
7.323	46.409	1386.92297363
7.332	46.409	1272.01538086
7.341	46.409	1402.9420166
7.35	46.409	1616.50024414
7.359	46.409	1781.61901855
7.368	46.409	1767.12121582
7.377	46.409	1935.54125977
7.386	46.409	1988.50634766
7.395	46.409	1886.97143555
7.404	46.409	1756.52282715
7.413	46.409	1719.59570312
7.422	46.409	1742.28930664
7.431	46.409	1638.34802246
7.44	46.409	1588.61999512
7.449	46.409	1586.23620605
7.458	46.409	1838.47290039
7.467	46.409	1919.73742676
7.476	46.409	1791.30908203
7.485	46.409	1750.59875488
7.494	46.409	1942.1784668
7.503	46.409	2243.98168945
7.512	46.409	2492.91943359
7.521	46.409	2651.74536133
7.53	46.409	2928.25854492
7.539	46.409	3090.45703125
7.548	46.409	2948.45239258
7.557	46.409	2848.39501953
7.566	46.409	2820.71313477
7.575	46.409	2755.05419922
7.584	46.409	2668.81787109
7.593	46.409	2597.39501953
7.602	46.409	2507.46264648
6.009	46.4	427.85635376
6.018	46.4	561.622802734
6.027	46.4	694.575927734
6.036	46.4	824.981445312
6.045	46.4	950.023071289
6.054	46.4	1065.88879395
6.063	46.4	1167.85717773
6.072	46.4	1250.30603027
6.081	46.4	1306.34301758
6.09	46.4	1326.44873047
6.099	46.4	1297.26867676
6.108	46.4	1226.01745605
6.117	46.4	1077.92883301
6.126	46.4	892.962524414
6.135	46.4	732.621276855
6.144	46.4	620.998596191
6.153	46.4	564.593139648
6.162	46.4	545.325256348
6.171	46.4	533.620910645
6.18	46.4	517.219787598
6.189	46.4	503.136627197
6.198	46.4	488.548126221
6.207	46.4	476.339691162
6.216	46.4	464.822906494
6.225	46.4	447.92678833
6.234	46.4	435.66027832
6.243	46.4	423.734832764
6.252	46.4	415.236480713
6.261	46.4	402.161499023
6.27	46.4	395.015716553
6.279	46.4	390.297332764
6.288	46.4	370.449859619
6.297	46.4	369.910797119
6.306	46.4	369.994140625
6.315	46.4	370.000518799
6.324	46.4	369.99987793
6.333	46.4	369.999481201
6.342	46.4	369.999481201
6.351	46.4	370.000091553
6.36	46.4	370
6.369	46.4	369.999969482
6.378	46.4	370.000030518
6.387	46.4	370.000030518
6.396	46.4	369.999969482
6.405	46.4	370
6.414	46.4	370.000030518
6.423	46.4	369.999969482
6.432	46.4	370
6.441	46.4	370.000091553
6.45	46.4	370.000244141
6.459	46.4	369.999908447
6.468	46.4	369.994262695
6.477	46.4	369.931121826
6.486	46.4	370.515655518
6.495	46.4	377.119659424
6.504	46.4	380.719543457
6.513	46.4	378.269561768
6.522	46.4	376.976837158
6.531	46.4	374.591033936
6.54	46.4	371.547485352
6.549	46.4	371.879669189
6.558	46.4	374.194213867
6.567	46.4	381.435668945
6.576	46.4	392.64352417
6.585	46.4	405.103851318
6.594	46.4	416.59866333
6.603	46.4	419.901611328
6.612	46.4	425.267547607
6.621	46.4	432.976226807
6.63	46.4	441.927215576
6.639	46.4	447.693115234
6.648	46.4	447.885406494
6.657	46.4	443.461364746
6.666	46.4	458.585205078
6.675	46.4	483.425384521
6.684	46.4	532.365356445
6.693	46.4	627.466796875
6.702	46.4	801.375427246
6.711	46.4	855.62512207
6.72	46.4	760.020080566
6.729	46.4	761.370422363
6.738	46.4	746.824035645
6.747	46.4	609.837158203
6.756	46.4	480.335266113
6.765	46.4	416.567016602
6.774	46.4	379.890869141
6.783	46.4	373.063781738
6.792	46.4	369.759124756
6.801	46.4	368.179260254
6.81	46.4	369.585784912
6.819	46.4	368.647796631
6.828	46.4	367.396057129
6.837	46.4	368.770477295
6.846	46.4	369.550018311
6.855	46.4	369.318817139
6.864	46.4	370.155639648
6.873	46.4	370.509613037
6.882	46.4	370.098968506
6.891	46.4	370.368469238
6.9	46.4	370.446899414
6.909	46.4	370.576446533
6.918	46.4	370.56817627
6.927	46.4	379.25567627
6.936	46.4	446.222473145
6.945	46.4	650.260375977
6.954	46.4	963.376647949
6.963	46.4	1286.41833496
6.972	46.4	1552.21398926
6.981	46.4	1669.77648926
6.99	46.4	1622.38378906
6.999	46.4	1480.33898926
7.008	46.4	1469.31140137
7.017	46.4	1480.03308105
7.026	46.4	1615.6015625
7.035	46.4	1673.12414551
7.044	46.4	1556.39929199
7.053	46.4	1577.11047363
7.062	46.4	1718.15368652
7.071	46.4	1869.60766602
7.08	46.4	1794.12329102
7.089	46.4	1597.78540039
7.098	46.4	1446.90075684
7.107	46.4	1482.15563965
7.116	46.4	1500.44519043
7.125	46.4	1570.76171875
7.134	46.4	1682.109375
7.143	46.4	1696.91296387
7.152	46.4	1597.46484375
7.161	46.4	1633.13781738
7.17	46.4	1882.25769043
7.179	46.4	1757.1619873
7.188	46.4	1489.54040527
7.197	46.4	1754.11376953
7.206	46.4	1924.14221191
7.215	46.4	1738.65783691
7.224	46.4	1552.23193359
7.233	46.4	1676.88964844
7.242	46.4	1791.83581543
7.251	46.4	1712.51745605
7.26	46.4	1413.96044922
7.269	46.4	1195.37719727
7.278	46.4	1286.47875977
7.287	46.4	1456.57885742
7.296	46.4	1608.5546875
7.305	46.4	1764.28344727
7.314	46.4	1691.18395996
7.323	46.4	1505.65795898
7.332	46.4	1348.21435547
7.341	46.4	1406.39892578
7.35	46.4	1709.5736084
7.359	46.4	1961.6842041
7.368	46.4	2104.31152344
7.377	46.4	2116.56738281
7.386	46.4	1981.6394043
7.395	46.4	1818.76281738
7.404	46.4	1838.28259277
7.413	46.4	1955.03088379
7.422	46.4	1935.90551758
7.431	46.4	1827.63867188
7.44	46.4	1694.74816895
7.449	46.4	1629.66479492
7.458	46.4	2012.16796875
7.467	46.4	2369.85961914
7.476	46.4	2435.83349609
7.485	46.4	2273.17382812
7.494	46.4	2262.12548828
7.503	46.4	2367.79467773
7.512	46.4	2587.76147461
7.521	46.4	2869.91308594
7.53	46.4	3097.81689453
7.539	46.4	3044.07617188
7.548	46.4	2842.46484375
7.557	46.4	2640.7902832
7.566	46.4	2584.60546875
7.575	46.4	2473.07714844
7.584	46.4	2346.7019043
7.593	46.4	2333.73950195
7.602	46.4	2374.22363281
6.009	46.391	463.97265625
6.018	46.391	580.821289062
6.027	46.391	696.964660645
6.036	46.391	810.827819824
6.045	46.391	919.856628418
6.054	46.391	1020.62731934
6.063	46.391	1109.01708984
6.072	46.391	1180.4954834
6.081	46.391	1230.56835938
6.09	46.391	1254.90332031
6.099	46.391	1244.0435791
6.108	46.391	1132.8034668
6.117	46.391	922.170471191
6.126	46.391	752.256530762
6.135	46.391	618.040588379
6.144	46.391	556.17791748
6.153	46.391	532.611999512
6.162	46.391	519.433349609
6.171	46.391	513.015625
6.18	46.391	503.463043213
6.189	46.391	491.169525146
6.198	46.391	473.425872803
6.207	46.391	456.433563232
6.216	46.391	439.596832275
6.225	46.391	428.161407471
6.234	46.391	418.381103516
6.243	46.391	413.468109131
6.252	46.391	385.574859619
6.261	46.391	373.117156982
6.27	46.391	374.929290771
6.279	46.391	371.214935303
6.288	46.391	369.875152588
6.297	46.391	369.987213135
6.306	46.391	369.998138428
6.315	46.391	369.994567871
6.324	46.391	369.985778809
6.333	46.391	369.981170654
6.342	46.391	369.982910156
6.351	46.391	369.996337891
6.36	46.391	370.00012207
6.369	46.391	370.000061035
6.378	46.391	370.000030518
6.387	46.391	370
6.396	46.391	370
6.405	46.391	370.000030518
6.414	46.391	370.000030518
6.423	46.391	370.000061035
6.432	46.391	370.000091553
6.441	46.391	369.999359131
6.45	46.391	369.995727539
6.459	46.391	369.976959229
6.468	46.391	369.916351318
6.477	46.391	370.117462158
6.486	46.391	383.157836914
6.495	46.391	394.71307373
6.504	46.391	392.543395996
6.513	46.391	388.674743652
6.522	46.391	392.923339844
6.531	46.391	409.075073242
6.54	46.391	432.985351562
6.549	46.391	464.7890625
6.558	46.391	489.142791748
6.567	46.391	509.949005127
6.576	46.391	529.934082031
6.585	46.391	545.981018066
6.594	46.391	560.896606445
6.603	46.391	564.144592285
6.612	46.391	563.004455566
6.621	46.391	565.541625977
6.63	46.391	579.042297363
6.639	46.391	604.850402832
6.648	46.391	649.412719727
6.657	46.391	684.687866211
6.666	46.391	710.780700684
6.675	46.391	765.41986084
6.684	46.391	813.362792969
6.693	46.391	887.606140137
6.702	46.391	960.244812012
6.711	46.391	1017.67382812
6.72	46.391	1044.96264648
6.729	46.391	1081.76525879
6.738	46.391	1071.640625
6.747	46.391	959.516235352
6.756	46.391	940.275085449
6.765	46.391	850.284240723
6.774	46.391	655.352966309
6.783	46.391	604.256469727
6.792	46.391	517.839355469
6.801	46.391	441.559906006
6.81	46.391	429.492553711
6.819	46.391	408.249298096
6.828	46.391	370.954467773
6.837	46.391	371.678741455
6.846	46.391	377.55758667
6.855	46.391	369.126342773
6.864	46.391	372.87701416
6.873	46.391	377.618499756
6.882	46.391	375.254730225
6.891	46.391	377.327331543
6.9	46.391	375.749328613
6.909	46.391	377.782501221
6.918	46.391	377.081237793
6.927	46.391	373.827148438
6.936	46.391	403.586303711
6.945	46.391	712.184875488
6.954	46.391	1177.56335449
6.963	46.391	1533.17333984
6.972	46.391	1612.60412598
6.981	46.391	1538.94641113
6.99	46.391	1486.87097168
6.999	46.391	1560.51452637
7.008	46.391	1660.58215332
7.017	46.391	1765.2824707
7.026	46.391	1835.4630127
7.035	46.391	1764.54541016
7.044	46.391	1665.3449707
7.053	46.391	1760.35778809
7.062	46.391	1959.90771484
7.071	46.391	1851.36376953
7.08	46.391	1694.11022949
7.089	46.391	1527.7166748
7.098	46.391	1450.73730469
7.107	46.391	1640.21325684
7.116	46.391	1704.00292969
7.125	46.391	1752.65026855
7.134	46.391	1925.29919434
7.143	46.391	2029.1784668
7.152	46.391	2021.6583252
7.161	46.391	1950.62768555
7.17	46.391	1897.54882812
7.179	46.391	1805.17578125
7.188	46.391	1753.36083984
7.197	46.391	1906.61291504
7.206	46.391	1828.2479248
7.215	46.391	1614.18017578
7.224	46.391	1649.28796387
7.233	46.391	1809.26855469
7.242	46.391	1890.07617188
7.251	46.391	1711.73144531
7.26	46.391	1428.34545898
7.269	46.391	1207.96179199
7.278	46.391	1269.25354004
7.287	46.391	1495.99719238
7.296	46.391	1700.12036133
7.305	46.391	1876.46936035
7.314	46.391	1780.69165039
7.323	46.391	1651.43078613
7.332	46.391	1532.88378906
7.341	46.391	1488.50708008
7.35	46.391	1802.53979492
7.359	46.391	1907.03405762
7.368	46.391	2061.14428711
7.377	46.391	2175.79956055
7.386	46.391	2229.40893555
7.395	46.391	2198.62817383
7.404	46.391	2197.62695312
7.413	46.391	2052.49438477
7.422	46.391	1862.06530762
7.431	46.391	1929.76721191
7.44	46.391	2173.22509766
7.449	46.391	2219.6875
7.458	46.391	2413.61010742
7.467	46.391	2563.34692383
7.476	46.391	2520.07299805
7.485	46.391	2561.95263672
7.494	46.391	2633.55053711
7.503	46.391	2619.60961914
7.512	46.391	2662.59350586
7.521	46.391	2747.02319336
7.53	46.391	2808.65966797
7.539	46.391	2877.50683594
7.548	46.391	2968.56738281
7.557	46.391	2906.91577148
7.566	46.391	2660.88623047
7.575	46.391	2598.14453125
7.584	46.391	2500.5324707
7.593	46.391	2549.50146484
7.602	46.391	2494.79858398
6.009	46.382	499.812255859
6.018	46.382	599.514282227
6.027	46.382	698.473571777
6.036	46.382	795.131958008
6.045	46.382	886.989868164
6.054	46.382	970.617797852
6.063	46.382	1041.63110352
6.072	46.382	1094.53259277
6.081	46.382	1122.06628418
6.09	46.382	1112.87597656
6.099	46.382	1043.96484375
6.108	46.382	862.666870117
6.117	46.382	736.731384277
6.126	46.382	619.448669434
6.135	46.382	563.516235352
6.144	46.382	546.327880859
6.153	46.382	522.036437988
6.162	46.382	500.105194092
6.171	46.382	491.445800781
6.18	46.382	477.754058838
6.189	46.382	462.542785645
6.198	46.382	447.19329834
6.207	46.382	434.634521484
6.216	46.382	422.176208496
6.225	46.382	411.401123047
6.234	46.382	403.005157471
6.243	46.382	382.204040527
6.252	46.382	370.136901855
6.261	46.382	369.749450684
6.27	46.382	369.939147949
6.279	46.382	369.911346436
6.288	46.382	369.98059082
6.297	46.382	369.981750488
6.306	46.382	369.952178955
6.315	46.382	369.951416016
6.324	46.382	370.058380127
6.333	46.382	370.071716309
6.342	46.382	370.069335938
6.351	46.382	369.949615479
6.36	46.382	369.993286133
6.369	46.382	370.000244141
6.378	46.382	370.000030518
6.387	46.382	370
6.396	46.382	369.999938965
6.405	46.382	369.999908447
6.414	46.382	369.997436523
6.423	46.382	369.995849609
6.432	46.382	369.991271973
6.441	46.382	369.969573975
6.45	46.382	369.909637451
6.459	46.382	369.994689941
6.468	46.382	370.135681152
6.477	46.382	371.799743652
6.486	46.382	401.011688232
6.495	46.382	413.117034912
6.504	46.382	400.122619629
6.513	46.382	416.097290039
6.522	46.382	473.699645996
6.531	46.382	522.74432373
6.54	46.382	558.022644043
6.549	46.382	594.65032959
6.558	46.382	626.696472168
6.567	46.382	663.725036621
6.576	46.382	691.569396973
6.585	46.382	721.004455566
6.594	46.382	755.189208984
6.603	46.382	762.67175293
6.612	46.382	752.803161621
6.621	46.382	769.68927002
6.63	46.382	779.990905762
6.639	46.382	807.664123535
6.648	46.382	848.18963623
6.657	46.382	868.159423828
6.666	46.382	923.747375488
6.675	46.382	1005.02032471
6.684	46.382	1105.99072266
6.693	46.382	1010.43811035
6.702	46.382	1112.96374512
6.711	46.382	1294.14648438
6.72	46.382	1419.72729492
6.729	46.382	1481.09265137
6.738	46.382	1507.97155762
6.747	46.382	1447.05944824
6.756	46.382	1405.58544922
6.765	46.382	1337.61486816
6.774	46.382	1116.4465332
6.783	46.382	1226.01196289
6.792	46.382	1044.87109375
6.801	46.382	762.447509766
6.81	46.382	740.12298584
6.819	46.382	741.569396973
6.828	46.382	576.593566895
6.837	46.382	530.076599121
6.846	46.382	504.766448975
6.855	46.382	416.137390137
6.864	46.382	374.019622803
6.873	46.382	370.490966797
6.882	46.382	377.141662598
6.891	46.382	379.130096436
6.9	46.382	376.002532959
6.909	46.382	375.035186768
6.918	46.382	374.305877686
6.927	46.382	378.838623047
6.936	46.382	484.683227539
6.945	46.382	920.933776855
6.954	46.382	1297.61767578
6.963	46.382	1371.71801758
6.972	46.382	1434.40356445
6.981	46.382	1491.50915527
6.99	46.382	1627.4942627
6.999	46.382	1721.5177002
7.008	46.382	1919.44628906
7.017	46.382	2043.67834473
7.026	46.382	1924.39831543
7.035	46.382	1665.42199707
7.044	46.382	1501.53649902
7.053	46.382	1587.68774414
7.062	46.382	1731.6315918
7.071	46.382	1632.72998047
7.08	46.382	1491.08544922
7.089	46.382	1424.30627441
7.098	46.382	1586.30407715
7.107	46.382	1903.00646973
7.116	46.382	2034.69958496
7.125	46.382	2024.41235352
7.134	46.382	2148.47509766
7.143	46.382	2240.42700195
7.152	46.382	2258.26757812
7.161	46.382	2216.82592773
7.17	46.382	2093.46020508
7.179	46.382	2066.31860352
7.188	46.382	1990.74560547
7.197	46.382	2024.99829102
7.206	46.382	1788.1595459
7.215	46.382	1675.71411133
7.224	46.382	1821.5279541
7.233	46.382	1848.32995605
7.242	46.382	1655.93054199
7.251	46.382	1462.26916504
7.26	46.382	1293.42919922
7.269	46.382	1224.23657227
7.278	46.382	1253.87780762
7.287	46.382	1494.56860352
7.296	46.382	1799.89929199
7.305	46.382	2029.68237305
7.314	46.382	2104.16650391
7.323	46.382	2092.51733398
7.332	46.382	1893.25854492
7.341	46.382	1739.06140137
7.35	46.382	1989.15112305
7.359	46.382	1960.51733398
7.368	46.382	2348.49194336
7.377	46.382	2583.77661133
7.386	46.382	2460.6965332
7.395	46.382	2330.97998047
7.404	46.382	2349.01464844
7.413	46.382	2391.0390625
7.422	46.382	2381.80541992
7.431	46.382	2460.40722656
7.44	46.382	2469.84985352
7.449	46.382	2423.56591797
7.458	46.382	2538.10058594
7.467	46.382	2743.40820312
7.476	46.382	2790.484375
7.485	46.382	2756.27856445
7.494	46.382	2722.76196289
7.503	46.382	2711.51025391
7.512	46.382	2729.95117188
7.521	46.382	2755.02856445
7.53	46.382	2771.09130859
7.539	46.382	2779.08129883
7.548	46.382	2785.09667969
7.557	46.382	2904.15625
7.566	46.382	2922.63623047
7.575	46.382	2924.81591797
7.584	46.382	2843.56176758
7.593	46.382	2746.65063477
7.602	46.382	2528.35449219
6.009	46.373	535.260498047
6.018	46.373	617.783081055
6.027	46.373	699.432739258
6.036	46.373	778.58984375
6.045	46.373	852.723083496
6.054	46.373	918.279052734
6.063	46.373	970.450927734
6.072	46.373	1002.68731689
6.081	46.373	1005.71185303
6.09	46.373	966.042480469
6.099	46.373	866.67791748
6.108	46.373	708.780517578
6.117	46.373	601.018859863
6.126	46.373	555.582946777
6.135	46.373	541.609313965
6.144	46.373	535.098510742
6.153	46.373	500.896942139
6.162	46.373	476.728881836
6.171	46.373	468.09475708
6.18	46.373	462.635437012
6.189	46.373	460.495697021
6.198	46.373	447.361663818
6.207	46.373	431.781707764
6.216	46.373	427.337463379
6.225	46.373	392.698303223
6.234	46.373	378.513671875
6.243	46.373	370.073577881
6.252	46.373	369.827545166
6.261	46.373	369.976959229
6.27	46.373	369.984375
6.279	46.373	369.982177734
6.288	46.373	369.928985596
6.297	46.373	370.011047363
6.306	46.373	370.400299072
6.315	46.373	371.412506104
6.324	46.373	375.935546875
6.333	46.373	377.8515625
6.342	46.373	377.507019043
6.351	46.373	370.663574219
6.36	46.373	369.932556152
6.369	46.373	369.994628906
6.378	46.373	370.000061035
6.387	46.373	370.000152588
6.396	46.373	369.999511719
6.405	46.373	369.984893799
6.414	46.373	369.949493408
6.423	46.373	369.938568115
6.432	46.373	369.913665771
6.441	46.373	370.057067871
6.45	46.373	370.560150146
6.459	46.373	377.91305542
6.468	46.373	388.628173828
6.477	46.373	412.989532471
6.486	46.373	435.403625488
6.495	46.373	436.986541748
6.504	46.373	421.058044434
6.513	46.373	485.259918213
6.522	46.373	562.363464355
6.531	46.373	617.672058105
6.54	46.373	661.078552246
6.549	46.373	690.66003418
6.558	46.373	723.518493652
6.567	46.373	765.32220459
6.576	46.373	792.598876953
6.585	46.373	807.790771484
6.594	46.373	827.263061523
6.603	46.373	840.642028809
6.612	46.373	839.887512207
6.621	46.373	855.519042969
6.63	46.373	869.953186035
6.639	46.373	888.778259277
6.648	46.373	917.1171875
6.657	46.373	948.653137207
6.666	46.373	1100.83728027
6.675	46.373	1207.59521484
6.684	46.373	1212.30236816
6.693	46.373	1209.51501465
6.702	46.373	1348.46948242
6.711	46.373	1528.72839355
6.72	46.373	1567.3671875
6.729	46.373	1603.80432129
6.738	46.373	1740.13562012
